id,filename,genus
2343,58d881cd-dbd3-408b-a954-e1ef09f4279e.jpg,Motacillidae
3602,78a23008-551e-4bbc-8a07-75f96e58135f.jpg,Accipitridae
3577,efe8fd82-e915-466b-a10b-85b59689f4c4.jpg,Accipitridae
3444,037d743b-431c-4d84-bee3-b6e58c0e65e4.jpg,Emberizidae
690,c6246987-b651-4ff0-949c-440aa09b4edd.jpg,Scolopacidae
973,c1f70a20-8d09-4dd9-8d95-6f9e7f4e3956.jpg,Picidae
3615,a3851c8f-6721-44e5-b1a3-749d9a1ad395.jpg,Accipitridae
3168,685d6b0e-fdb4-40f4-95d4-c5ec5eeee222.jpg,Ardeidae
2324,f9c817fa-2ce6-464c-b224-7de5b72c6f80.jpg,Phasianidae
4141,6a6df96e-629f-439b-93ad-01026a8acdb8.jpg,Rallidae
3596,fdbb3704-525c-48b2-9bb4-7184cd9b1e7b.jpg,Accipitridae
3233,50363cbc-37b6-4d40-8b39-bbff42beed25.jpg,Turdidae
782,3c250149-9d1a-4a7b-8a0c-0023d12b8071.jpg,Acrocephalidae
2568,5bbacbb9-e8a5-4e61-b125-c04173c5bca5.jpg,Corvidae
595,d2acceb7-6b9e-4537-bf87-0d340d8576d5.jpg,Scolopacidae
2296,d774e8a9-e490-4e82-b041-366fea7a105b.jpg,Phasianidae
1070,d11cc37f-c715-48ad-a5dc-c63ea16ddfae.jpg,Anatidae
1647,ce795784-18e4-4e80-b51b-c48515b522fc.jpg,Laridae
1207,f3d7c7fa-ebfd-4bf7-b922-0646c648fdd6.jpg,Anatidae
1034,b14dcb53-2417-4a8c-b0ae-32eb3b349f28.jpg,Anatidae
4229,e57a8382-89dd-4332-907a-b862088f78ca.jpg,Strigidae
3582,425c1795-74d2-4a5f-b97f-87a1ad02c307.jpg,Accipitridae
300,9dd56a7e-ac6b-4e25-b9f4-be20c914f3bc.jpg,Paridae
3001,a5a9ae0a-43c3-43c5-b93b-e70f89a68708.jpg,Columbidae
2998,65cce1ac-3544-40db-bfea-84c4a3e38262.jpg,Charadriidae
3190,94dd8907-5aa8-4efc-a0e9-7ec09cc1f8e6.jpg,Turdidae
3398,4d695bec-e298-4199-917c-3faa6f94bd31.jpg,Emberizidae
1567,5578d2cc-a6e8-4bfa-ada7-de1f24c5a786.jpg,Passeridae
773,5ae4aa15-abbe-4b05-a1e3-6ce3085b957b.jpg,Acrocephalidae
2177,78d9f8e7-edc2-4935-8da1-4cb7667c9e28.jpg,Fringillidae
2697,173b2ceb-a3bb-4d5a-9ccf-7aa75a308d94.jpg,Corvidae
3216,aadf8413-5006-4080-bb34-43cbdf027901.jpg,Turdidae
1697,2895398b-5775-47bf-9a8a-795960ce5bdd.jpg,Laridae
272,369c2534-2965-4047-bc81-8083bbf37613.jpg,Muscicapidae
3511,ac562395-d5c0-4819-b1d3-020e53c75c61.jpg,Accipitridae
4135,8d058bcf-3d19-40ff-8d4d-faaf15566af0.jpg,Rallidae
2613,d9b832d3-8c59-4ede-9898-7a21c8dec851.jpg,Corvidae
3441,755c7624-11ec-4fd2-85fc-78099f1b817f.jpg,Emberizidae
1701,6476dd34-80fa-4b82-9df5-1614da8ba68d.jpg,Laridae
1415,d8860c11-6171-4e47-82cd-c554fb413828.jpg,Anatidae
1951,d118af1a-97f1-4d0b-8a34-4df47f337942.jpg,Hirundinidae
2838,8f9dd5b8-ffcb-4e0c-8f2b-405705b813b8.jpg,Sylviidae
2281,fb8167ec-5f67-4349-bb74-0d749095624d.jpg,Phasianidae
1293,3b94f3eb-4d6b-4c66-bc8f-826e57f2cd6a.jpg,Anatidae
2779,916446d3-4079-4298-aeb8-e947e7e245ef.jpg,Corvidae
513,a3e1c3ca-642f-4c8a-a656-b3a0a32db742.jpg,Scolopacidae
421,ee8852c2-3899-482f-a5b3-5df064ba4adc.jpg,Paridae
2033,7683fa17-0ec5-4117-854b-ba6885000e79.jpg,Fringillidae
392,5aaf74c3-2b60-4136-b663-e5980a8c8454.jpg,Paridae
2862,8ac331ac-be75-4d30-9511-7f2fe26bcc91.jpg,Sylviidae
1353,632b3b27-8d5a-425f-a569-aff0f1a4e235.jpg,Anatidae
1795,85618cdb-da9e-4709-a038-4725211ea6a5.jpg,Laridae
793,5a3921fd-45f4-4a30-a6e0-5ff127b812d3.jpg,Acrocephalidae
3573,a242d484-d688-4c64-91e9-7e4a04493ca5.jpg,Accipitridae
3564,a4c0dcaf-89cf-45fa-a98d-c21e5f981f44.jpg,Accipitridae
4216,0ab00d1e-3abe-45b6-8f67-7473d85b19b0.jpg,Strigidae
3094,27f8cca4-d295-4e05-ad2f-f7ea1e51afd4.jpg,Ardeidae
36,9cdbf79c-4439-44ee-905e-5664a3128803.jpg,Muscicapidae
1026,7ac2f2dc-3898-4cb5-b6c3-a022ad17f861.jpg,Anatidae
2732,e562c670-6e7f-466e-a8c9-988a4d72e657.jpg,Corvidae
1587,079bca0e-eca5-498a-ac2e-c897efe5a730.jpg,Laridae
1900,e559e030-443f-4388-b227-d2a5f3da7187.jpg,Laridae
1350,15b0fa37-5467-4e5a-b7d0-222fb91dc37e.jpg,Anatidae
1985,bc511c62-70eb-46f7-a7b4-50c2b0d18938.jpg,Fringillidae
557,e2fb584a-eeb5-48ca-a690-495c5fc88b4d.jpg,Scolopacidae
240,313f3448-6c36-4d80-862d-c3329564a60b.jpg,Muscicapidae
3697,47295603-6954-432e-af88-8a3265f71562.jpg,Accipitridae
1133,eed1c333-9880-48c5-8179-d804f2111b35.jpg,Anatidae
1591,2d3bee9d-64b2-4a99-8556-ef2e27ee523a.jpg,Laridae
971,6679e190-cf98-4627-9d2e-ba90df1f1477.jpg,Picidae
1309,8365f94d-2f9c-48e6-a9bb-afd90eed3a13.jpg,Anatidae
3795,c3b24b4c-8834-4d18-b29f-8fc260ba3eb0.jpg,Alaudidae
1018,ac13dea5-d1ca-4239-977e-d0f1cda44977.jpg,Picidae
3007,6b5611fc-8fb2-4032-a60d-554c8578d384.jpg,Columbidae
733,c13184c5-f7ac-4516-bb3b-045703e9f471.jpg,Scolopacidae
191,99f6ab83-5f31-46dd-88da-5b9b08e3f5fe.jpg,Muscicapidae
2992,47f61690-4452-420b-8db0-e66d9597b199.jpg,Charadriidae
666,43cdc684-58a0-4c54-8680-12f447518cdb.jpg,Scolopacidae
4120,ededfc66-4c97-43f1-8ecf-ea6c6bbf73df.jpg,Rallidae
3876,93c7077e-f099-4e36-8104-2e975d125a6e.jpg,Laniidae
374,3210792d-2eca-45ee-8315-e95042e94cdf.jpg,Paridae
1040,2b3ba9dd-a31e-4b71-947f-980477becbbc.jpg,Anatidae
2861,6ed9680d-478f-48d9-b4f4-d375e87f4a89.jpg,Sylviidae
2241,18bca06f-e67d-4d2e-9707-34d5fa9bad8e.jpg,Fringillidae
1248,cc0c69c4-d4bc-4895-8e27-9294bf2fa145.jpg,Anatidae
1288,7bded8ac-a82d-4b17-9881-b01773773c73.jpg,Anatidae
4234,9cd50b8a-1af6-4989-bf16-d9dbeeea7936.jpg,Strigidae
2792,a92bc20f-5a78-40e2-8f0f-5c041cebb24d.jpg,Sylviidae
3371,eb5e3ce7-830c-4756-96fd-d4e6f2ebfedb.jpg,Emberizidae
969,643f5928-da2d-4542-84df-031b8f109420.jpg,Picidae
720,f8d22873-b64b-4dad-8d20-882b9c43d888.jpg,Scolopacidae
396,dc278df5-3ec4-45be-b0cb-d4cf393992f8.jpg,Paridae
3090,6745d5e8-fdcc-4d90-bad0-a95790e74513.jpg,Columbidae
714,4817b5e2-c763-460b-adff-7fe38979b978.jpg,Scolopacidae
2795,2c49b5f9-015d-4e67-b1e2-ba1cce63c84e.jpg,Sylviidae
2983,7a9b8424-95e4-4793-ad0f-92757aba4a22.jpg,Charadriidae
3678,89450d72-0465-4a72-bdbb-d6b7995fe83d.jpg,Accipitridae
197,5ea0b1d6-45a9-4397-b380-c6e9bf330459.jpg,Muscicapidae
3616,05b869c2-4b43-425a-a9dd-7c99da3116dc.jpg,Accipitridae
3412,2e47f8de-2ffe-483c-8fa1-ec23674bd89d.jpg,Emberizidae
2185,1d831e53-9262-4fff-b2cb-5a5cc1b707c9.jpg,Fringillidae
2550,b54082db-98a4-4d16-88c5-ec0cf5d3e572.jpg,Corvidae
3581,b6466a18-6427-454a-9fa9-b790d50f3bcb.jpg,Accipitridae
2978,c8946a6b-6a1f-4bb1-b814-61013e85998d.jpg,Charadriidae
2448,0277a714-f7c8-462d-9b99-d70da44cf150.jpg,Motacillidae
2539,2a46cb61-7977-4d6a-8328-c77151ae58ea.jpg,Motacillidae
4213,a308e7b9-b350-433e-8dcf-08290e8e7f56.jpg,Strigidae
1574,1b49f156-371d-4c05-98e7-241a253be95b.jpg,Passeridae
525,bd2fbe1b-9b9d-4c9c-9138-4193725736b7.jpg,Scolopacidae
1757,ca484721-c204-4839-a272-22d10a99e841.jpg,Laridae
3387,0b35b070-f888-45ea-994f-d4b213d064a7.jpg,Emberizidae
3918,cf2a5918-5137-4868-9d34-ff9fe7851713.jpg,Phalacrocoracidae
1955,144e07cd-2e4e-4247-b0d6-ae9ae08040bd.jpg,Hirundinidae
1396,095e4380-6d64-4182-94a8-2e709ba827c6.jpg,Anatidae
814,b77f191e-5bb9-4703-a03b-7ef280a17ba9.jpg,Acrocephalidae
2617,e3aa016f-6948-4087-812e-b5f0bb7cee40.jpg,Corvidae
61,ec15be45-c531-45b7-a5fc-bd8c54d95dbf.jpg,Muscicapidae
3619,00965a68-cb61-462a-bd2f-1192a7a06347.jpg,Accipitridae
1823,dfe8ecbb-0272-42ec-b400-56a723ec5215.jpg,Laridae
677,aa652600-450e-4b35-970e-1ddf1f9630b0.jpg,Scolopacidae
1279,61741052-9a79-42c3-bc51-cf9eb1945215.jpg,Anatidae
884,c8aad805-077b-45ef-a033-f47cef817695.jpg,Picidae
583,b8e46f7c-8a89-4cc5-9f2b-b0d3354b2069.jpg,Scolopacidae
1923,0015e7ef-3f95-4f15-88f6-43b6fd73655e.jpg,Hirundinidae
2746,521cba0f-3aaa-4ffe-b435-3a5e9a0c5227.jpg,Corvidae
3735,80744531-b091-496e-bc0a-550e41961d92.jpg,Accipitridae
3644,0b200209-a6c4-4d91-945f-a45a44f9ce83.jpg,Accipitridae
484,f3f5b9db-2973-4ed7-963b-cf0789675f23.jpg,Scolopacidae
4130,ed9d03d4-25c3-46c0-bf2e-ffe2cbad0ef3.jpg,Rallidae
2310,156c1963-d9c3-4d3a-a3b6-3f3373aca992.jpg,Phasianidae
2854,8a1a5c33-d3b9-41ac-9f01-7d355225c00d.jpg,Sylviidae
2810,1aa0dafc-2465-4426-9892-557d29a8959f.jpg,Sylviidae
1083,37af4354-226d-4e54-ac8e-f0df1432afbf.jpg,Anatidae
3659,f7de54c7-324f-4dcf-855f-b69fbc46aafe.jpg,Accipitridae
4056,5621f502-7103-4215-9d2e-0885801cc9b4.jpg,Phylloscopidae
2286,86a6bfc0-9df7-4da6-9360-8335f7073a98.jpg,Phasianidae
3022,83a07751-1d10-4e65-a4ec-cafada8d55f8.jpg,Columbidae
893,64508bff-78b2-4825-80d7-d9c47f11f3b9.jpg,Picidae
2439,66a676d8-3631-43eb-970e-347e24b7fc68.jpg,Motacillidae
689,153e845d-c96c-4072-b530-764cf4e862c3.jpg,Scolopacidae
433,de77536d-bba7-4199-aa0c-9d1df438c818.jpg,Paridae
1775,a3284cbf-d729-4b0a-95b2-32628dad00f2.jpg,Laridae
2414,b6134a72-c738-46f9-b711-27e83af3f3a2.jpg,Motacillidae
2740,85f2d967-97cd-4e8d-b5a5-c5df234f1777.jpg,Corvidae
3849,80650d90-4d50-4127-9bcd-4beeb30545d0.jpg,Laniidae
4088,0b1c34e2-378b-4184-9b18-4528bc259839.jpg,Phylloscopidae
2233,1b5933f2-187d-4653-aabe-9ff5ded9fe10.jpg,Fringillidae
1487,f3479f69-69cb-4e4a-ac19-b5644e9cb8ba.jpg,Anatidae
4103,c77c2f50-d651-47da-be94-0e79e9f51215.jpg,Phylloscopidae
676,d0b5311c-cfde-4c73-960b-744022b48ba7.jpg,Scolopacidae
4004,3b0b8e4c-5488-416c-8062-b1ff53ccec6e.jpg,Falconidae
1416,85963c8d-4228-4ead-9d25-6991d19e9554.jpg,Anatidae
470,2c17a74c-65f2-4e96-9be8-e035e5d58062.jpg,Scolopacidae
3125,c2c5a821-7250-44fb-9153-c7230204f138.jpg,Ardeidae
1425,ac606b7d-d49a-4308-bf70-cd13b98fdae2.jpg,Anatidae
3943,d9a0dd50-9894-4b9b-8f40-207dc066fd26.jpg,Phalacrocoracidae
3270,119e13f8-c51b-4620-a1aa-676ecedeeb58.jpg,Turdidae
1815,94098f69-4388-481c-9363-eefa7253cbc0.jpg,Laridae
2750,0b8d77dd-1350-4ee0-aa46-5dc1b030f833.jpg,Corvidae
1216,23ef2b11-743c-4859-95fc-94ac6247e8d6.jpg,Anatidae
3109,363d1b1b-9123-415d-aa5f-5db850d1d0b2.jpg,Ardeidae
1724,c409dae7-ba5e-47bc-b775-45e85d163b65.jpg,Laridae
3851,da1d211f-7b53-4955-a00f-0344de807eb7.jpg,Laniidae
2145,31225d17-f227-4ecf-8104-896bc62b15c1.jpg,Fringillidae
801,36949e6f-6629-40af-95de-7f828f486586.jpg,Acrocephalidae
3310,1acf2e38-b910-4625-8064-880c131ecd79.jpg,Emberizidae
2088,8ed3f2f0-98e8-42a1-b2d6-7932c6dbcace.jpg,Fringillidae
3690,260c8584-ceb9-4910-ac3b-3acc0fba6c36.jpg,Accipitridae
2936,00aa92a5-1dc8-40ee-972f-6c20cc240cca.jpg,Charadriidae
553,830cfada-d096-462f-81d8-5d81330d1e6f.jpg,Scolopacidae
2227,8cf79f52-066d-4c15-a023-0d5b070783f5.jpg,Fringillidae
3562,0014e261-8b05-43f4-9b49-c21ef7d2856d.jpg,Accipitridae
4252,bfe44e13-cc66-446e-aac6-9436cb4797b3.jpg,Strigidae
3938,9003de03-7e86-4ad4-a812-9f1a6a444042.jpg,Phalacrocoracidae
4256,b05c195f-a821-4b74-923e-38086c3540f1.jpg,Strigidae
2051,adcf5511-8969-41ea-b6ad-5b995b3e14f0.jpg,Fringillidae
1212,42f549d1-d13d-418c-9c88-f0015b319820.jpg,Anatidae
2358,682d3e2e-33f9-490e-9b0b-9d9d2ba7dea7.jpg,Motacillidae
899,91fc797f-9978-415f-ac66-610b1de8f596.jpg,Picidae
1221,50ea70bf-e3d1-44c3-85b0-52f6d77ac7ab.jpg,Anatidae
4166,ab670283-1fab-4b17-835b-4be941fe6725.jpg,Rallidae
3766,0184ab47-45e3-45a6-b0c6-7e2fd64771e7.jpg,Accipitridae
1135,c7aedcee-4ddc-422c-93c1-82a034fd00e7.jpg,Anatidae
3163,4e04b76e-8c21-4024-861c-c3ba4602beb6.jpg,Ardeidae
2507,189907fc-7f05-4460-9ee1-9dc783312daf.jpg,Motacillidae
2845,7c1f8a43-f8e5-41e0-9414-0305c7e4099c.jpg,Sylviidae
3405,c24c8c25-4d1d-471b-9e31-0b5231d61ccc.jpg,Emberizidae
1011,c892ec0c-27e5-40e8-886a-e5f3b8a0724d.jpg,Picidae
3043,5b3c9d6d-0420-4433-a25d-fb08f29c65c7.jpg,Columbidae
3351,1b4bfb59-8410-47b8-953f-504fde5e616f.jpg,Emberizidae
2403,951385f5-01b0-40ea-ac17-61a221f56d0d.jpg,Motacillidae
4110,718fcbe3-7560-4060-b518-0f580f4aac09.jpg,Phylloscopidae
3700,c39b8a50-07f3-4d14-9d2e-a610e219a5d4.jpg,Accipitridae
514,ef776ab2-517e-447b-acbc-71ef99ed4ed8.jpg,Scolopacidae
1743,c799f643-fe66-4f2e-9c45-1a6c8c337551.jpg,Laridae
3674,24f8f820-c5af-4469-9f2e-d38aeb6cfddf.jpg,Accipitridae
3309,1e7b59f4-5b01-4788-a87c-392fb7de09ce.jpg,Emberizidae
3119,06a6a5cb-f2ce-42a7-bfd5-8f81c1b0b663.jpg,Ardeidae
1652,a5922a79-5bb9-44f0-961d-337d48a26f6c.jpg,Laridae
3469,3db57c55-4815-4678-988e-8eb4bddd8da4.jpg,Accipitridae
932,c99ea8a4-dddb-4341-a497-252a23df6f76.jpg,Picidae
3000,4f15e69a-43b5-45c0-a63b-8d84a946a2cc.jpg,Columbidae
382,17c1cf6c-7800-4d27-aeb6-7cb3710a067b.jpg,Paridae
1432,d96f151d-bd81-4989-927e-ad22f56f8a0c.jpg,Anatidae
3621,4399cff2-2d07-48bf-ada4-5c6ef15e247f.jpg,Accipitridae
2502,22cdd267-b8db-49f7-a5a1-aff4dc5544c4.jpg,Motacillidae
3955,a1a2309e-170b-4c39-b756-59a31caab34e.jpg,Phalacrocoracidae
2648,49772616-8f91-4e26-9a0f-76590d693378.jpg,Corvidae
4038,7469db3a-8c36-4c8d-ad49-8f06ffba465e.jpg,Falconidae
1860,ab20989e-9f59-4d6c-b95c-a2e91dc43431.jpg,Laridae
675,eed6690f-ae50-4034-9e00-036582f11e96.jpg,Scolopacidae
2608,5937f2ce-4d1c-49a8-bccc-02d9da78b032.jpg,Corvidae
4155,6bb16752-cc2b-4fa7-8b25-9f8e0c6b0e0e.jpg,Rallidae
3304,508ebd71-c5aa-48f1-9e72-315e8ebf80c2.jpg,Emberizidae
3321,c0b1fb8c-4694-403b-bd3a-9d51cbc87e9f.jpg,Emberizidae
609,79e16780-5774-4177-8046-c35e8b5e90b7.jpg,Scolopacidae
2028,ead3dfb3-1b81-425f-ab97-f010053fd0a7.jpg,Fringillidae
2751,134c50b9-ca60-4997-9631-79d6b3960b6e.jpg,Corvidae
2189,f1ddcee5-d04d-454c-8546-8edc797a763b.jpg,Fringillidae
3186,78449d64-91e8-4ec2-9632-ab90cbf6d5a5.jpg,Turdidae
2010,613339a1-9657-47de-960c-f9af7fbdbe5d.jpg,Fringillidae
2614,2944612f-6cf7-48c8-ab00-a213a428a0fa.jpg,Corvidae
1351,3d9dc40e-8bdb-4680-821d-f36e030aec90.jpg,Anatidae
1093,dc6255c7-2285-442b-ac6c-942197129cd1.jpg,Anatidae
428,8252476f-c195-48fd-afb5-fde0a36a42f7.jpg,Paridae
1552,86493e79-bf1c-4222-95d7-9ac32ef7f415.jpg,Passeridae
2739,76783f5b-7160-4f1b-9598-c3e0739bb557.jpg,Corvidae
3493,0e9cb051-06c5-4c23-af81-4250e210ec19.jpg,Accipitridae
3015,874cff69-09ee-448e-9cb0-7f848d9ba9b2.jpg,Columbidae
401,37b61c38-6890-4612-a639-a80f7d749d52.jpg,Paridae
289,cd5b2f35-483f-4cba-920d-149c84d5ebee.jpg,Muscicapidae
4023,756dbeb6-51ac-4afd-81e0-b6e42eb13212.jpg,Falconidae
3204,b23241f3-0b5f-4433-9125-0f736cb41e4f.jpg,Turdidae
1362,0158302f-6349-46af-81ec-61a397a4b183.jpg,Anatidae
4066,e838c9ee-6e80-4b97-bd04-5cacaeff39b6.jpg,Phylloscopidae
384,d96a8e9e-4a14-47ca-9aff-7862f807346e.jpg,Paridae
1035,4f11a032-f5ad-40cb-964d-555b3e58e5b4.jpg,Anatidae
891,803a8b49-d31f-47c5-a725-4b051fe059f2.jpg,Picidae
1417,864653df-bfb1-4eda-8319-8c298ad0aa0d.jpg,Anatidae
3032,a5f2905a-ebe2-43f5-bebb-f66c721f90ac.jpg,Columbidae
163,c481a0b4-cbab-471b-a09e-c1ddd9818eef.jpg,Muscicapidae
623,6b450251-ab71-4ab1-aace-4b44a2ecb70e.jpg,Scolopacidae
301,d6ca07d3-618f-401e-b893-0b5532c13579.jpg,Paridae
3949,8dc7fe1b-5e3a-4a36-ba38-5ff54888b233.jpg,Phalacrocoracidae
1165,d4a00cc0-6399-44bc-86bd-90dbd38f416a.jpg,Anatidae
3826,afb5f38f-0057-4bc0-b900-e57f50f74e24.jpg,Laniidae
2544,83e09783-e34a-4a00-88d9-5d3e065744e6.jpg,Corvidae
2275,6920cb86-0e3c-4f30-8850-534e1005bd9e.jpg,Phasianidae
2996,ffdfcd01-4c71-435a-a6be-2edd65bc247f.jpg,Charadriidae
3397,6cf9372b-6188-4a71-886f-7b46175e7dce.jpg,Emberizidae
602,5db3682b-a7ba-433b-bc44-b0da8deaf492.jpg,Scolopacidae
3115,967a37ce-4164-4715-8695-c208ce1249eb.jpg,Ardeidae
2984,ef8c9ee8-7746-4c21-a36b-2ad60f64fb40.jpg,Charadriidae
3665,bda3344e-0901-4f8b-9518-e6cc10df86f3.jpg,Accipitridae
2206,e781299d-f6f4-4280-b20d-e13553744c9f.jpg,Fringillidae
1033,b6b61223-172c-4452-9178-bc51a63c7c25.jpg,Anatidae
3364,468fb14d-ed01-4405-8ec8-38fa3d3ac38a.jpg,Emberizidae
625,1d5ad848-da66-4685-aa08-dc83779a83e7.jpg,Scolopacidae
1535,eb5395e5-e75d-489e-b295-f80a5f2ec3c4.jpg,Passeridae
208,37681ccf-0e58-4927-a930-11fc2153f902.jpg,Muscicapidae
2152,1faa8d6b-a628-45d8-afca-016011848fd9.jpg,Fringillidae
4085,fda0e5c0-2c89-467c-b06a-fb3f2caace84.jpg,Phylloscopidae
3992,b4e536df-364a-4837-ba99-4fb0fc859438.jpg,Falconidae
109,79baa527-f274-4e8e-bf8d-0d74dd99ded7.jpg,Muscicapidae
1920,17827a49-a905-4b2c-af8e-a9cb099be3b1.jpg,Hirundinidae
1291,18a3b7b6-e29f-47b6-a485-564fbcd832a4.jpg,Anatidae
1680,6fbb1fb2-2c7f-4ba7-a4ab-37b00640a722.jpg,Laridae
4208,0092bf8e-c31b-48f5-bafa-462ae89a1efc.jpg,Strigidae
3108,f01a2cba-e508-46d1-b27f-78a30557a136.jpg,Ardeidae
3734,42099d18-8a71-4b53-b1cb-ee7fb894d141.jpg,Accipitridae
3555,c210be9c-29db-4aaa-83b5-a73bbccb3728.jpg,Accipitridae
3715,7f9a5895-4565-48b2-a9e2-cd07e4dcff49.jpg,Accipitridae
4002,5f0d6a8e-9236-4243-9a08-e6a23c1cccbb.jpg,Falconidae
2341,2141ef5e-a49e-4f03-8868-5b11fa068306.jpg,Phasianidae
1478,04e452b1-573a-4a6a-8a73-9610f62ee771.jpg,Anatidae
2436,14adc159-8e2e-4685-a9a2-5923c663bb5d.jpg,Motacillidae
3414,4743d1c5-4770-4423-9d7c-df476644f3c6.jpg,Emberizidae
443,88760b61-6c07-4e28-88f6-12b0269f0938.jpg,Paridae
1167,c4dfd000-a115-4230-a0b7-a1d49d542ee1.jpg,Anatidae
639,efb01cfa-77eb-49e9-b08b-8b0b59227f33.jpg,Scolopacidae
777,be5bbc15-4cbc-4504-b2ea-aaddf7a19c7f.jpg,Acrocephalidae
3261,24786d2f-4648-4ffb-b4a5-6efea96845c8.jpg,Turdidae
2395,a73821ec-76ac-4cde-84a5-66f7bbb52fb3.jpg,Motacillidae
3064,0fa0031d-7036-4ad4-8cf3-7cd271cb63bc.jpg,Columbidae
1531,09cce963-6f75-4955-bb96-a61c37130c7d.jpg,Passeridae
3533,3a70cafb-0c09-4cf9-a756-2bdf61af6a08.jpg,Accipitridae
4020,4c07085e-42a2-4a42-88e1-cfdef93426d9.jpg,Falconidae
2029,78d1dc18-487d-47d8-b5db-05b56036766b.jpg,Fringillidae
2183,17053b87-f118-414f-9535-2dd40aaa7a40.jpg,Fringillidae
1239,2b3499c7-7344-40d1-a20e-5c7d377d1199.jpg,Anatidae
447,a1cfef82-6651-44cb-8e1d-3461d2c0d76e.jpg,Paridae
3758,5e892ff6-a413-4c8f-9573-10ff719af38b.jpg,Accipitridae
335,b4bf53b6-f432-4567-8f05-df194a116541.jpg,Paridae
2008,3403cf3e-9cd7-4a32-893a-73849edd0e21.jpg,Fringillidae
962,570e51b9-fe8e-48d0-b6df-7a870968ad2f.jpg,Picidae
1211,62b5cb44-5d36-4b63-a92c-71799d8663b9.jpg,Anatidae
2546,4713b407-7847-4905-9aa4-ec5cc94dc275.jpg,Corvidae
1684,61f00b4e-ac09-49d5-96a4-d8350f9229c8.jpg,Laridae
377,92988be8-04da-4ad3-98f3-0a74b979eb47.jpg,Paridae
3457,a9e8be70-9801-499f-85b3-399bdf0d0fe1.jpg,Accipitridae
45,57200ebf-55a9-472f-892f-83bbe6b99d11.jpg,Muscicapidae
645,142fa665-bd26-460c-8384-a95c7754f5d4.jpg,Scolopacidae
1065,2596c734-e160-4f21-9b75-a75c75a902b9.jpg,Anatidae
149,3dbfa95a-870a-4404-b40f-2d117c03783b.jpg,Muscicapidae
3516,44ed9b00-7cd0-4bf9-9076-d3ed702e4cc3.jpg,Accipitridae
263,19b052a8-3255-4b82-9079-255f33351cf0.jpg,Muscicapidae
993,f15765cc-57ac-4fd9-b77c-4ece3399f50f.jpg,Picidae
1962,fb8b98b4-67d3-407b-b376-5f48c6ac98ce.jpg,Hirundinidae
4091,300a8c41-279a-47d4-b077-fe43c3866e23.jpg,Phylloscopidae
3584,a3ce50c4-9e6d-4792-a435-b91467d29dee.jpg,Accipitridae
2210,6fe6e0e8-e9d5-4460-999a-2b9c6790f35a.jpg,Fringillidae
1817,fd93e399-337e-48fd-a6ee-f5c80e62a09f.jpg,Laridae
3671,b606b909-6fe5-4a20-ac52-362ce54d3214.jpg,Accipitridae
3827,16076c58-0072-4a08-bbbe-c3ec1dcec1bb.jpg,Laniidae
3882,f13a1d12-c94b-48ee-9985-1eb1b86ea14e.jpg,Laniidae
1524,6f445440-b261-442b-96bd-b9f33f03ddda.jpg,Anatidae
2197,0a0608ba-761a-471f-9f0a-a3134a09f3fb.jpg,Fringillidae
1240,0ff38779-7cb4-4a4d-9962-aa0c14f0e67d.jpg,Anatidae
1327,e4fdf034-5def-4660-b251-58c359bf18d1.jpg,Anatidae
3006,3e97822c-7ea3-4649-b2c9-1566e8670dc6.jpg,Columbidae
3597,07d22ed2-f83e-44ba-b89a-ff5f22c828ba.jpg,Accipitridae
3467,fb299dd4-c043-47d8-a1ff-0c11fc25b239.jpg,Accipitridae
1559,faaffece-3c58-47c2-94c1-77548fae371b.jpg,Passeridae
3432,34555844-1dee-4378-bb87-f5ab78de65de.jpg,Emberizidae
104,263b8455-2188-41a4-bc9b-cffc9a284f9c.jpg,Muscicapidae
3865,4217d3ec-58e7-4bf4-a867-31d4d04594cf.jpg,Laniidae
2923,47f6db31-6378-4622-afe7-89af7de0d1ea.jpg,Charadriidae
3419,5f9b6175-6c87-403b-a66d-6d90896b579c.jpg,Emberizidae
2012,274a39d1-187b-4e14-ab3a-b685c6f0c0fa.jpg,Fringillidae
4016,5e5dd00e-ac04-41c3-b335-acada8ebdbce.jpg,Falconidae
3664,151c8d0f-136f-4249-84e2-61102b87b4de.jpg,Accipitridae
941,89776d96-3d59-489e-be53-eaabd95212ca.jpg,Picidae
4063,0eddff8a-c716-4547-acc8-045707b8eac8.jpg,Phylloscopidae
2606,75b10fcc-3ff3-4ce1-b286-1cb53645e650.jpg,Corvidae
2501,be6d6124-dc71-46b4-b5c9-0ef301af2f82.jpg,Motacillidae
328,901cecde-5282-40b7-8eea-b4a5220e713c.jpg,Paridae
3450,ab9546e7-196d-4aea-b12a-27dc2dff9daf.jpg,Accipitridae
873,2bedced1-9a44-439c-a799-178f05be8b97.jpg,Picidae
3352,057a92a2-86fa-444b-a70b-9a94573ec2b5.jpg,Emberizidae
1125,a3985eed-468d-400b-adab-0ad2e0c44ac9.jpg,Anatidae
1589,3c7c9680-7237-42c0-9063-4ab21f3bfaf5.jpg,Laridae
2335,2b580f2a-47fa-4bda-b11c-02dece07d56b.jpg,Phasianidae
3618,5d73a735-78eb-4639-b24e-8ea0fbeee9b5.jpg,Accipitridae
1142,71bfc6b9-4bb5-4ed9-84d5-4318f57b96cd.jpg,Anatidae
466,73880190-c3b5-442a-bc0c-09840cf9211e.jpg,Paridae
